latitude,longitude,date,confidence
-35.8551,149.0816,1/02/2020,100
-35.8535,149.0701,1/02/2020,100
-35.8519,149.0587,1/02/2020,97
-35.9098,149.5533,1/02/2020,100
-35.9083,149.5419,1/02/2020,99
-35.8491,149.1061,1/02/2020,100
-35.8475,149.0946,1/02/2020,100
-35.8459,149.0835,1/02/2020,100
-35.8444,149.0721,1/02/2020,100
-35.8428,149.0607,1/02/2020,100
-35.8412,149.0495,1/02/2020,93
-35.8416,149.1198,1/02/2020,100
-35.84,149.1081,1/02/2020,100
-35.8368,149.0853,1/02/2020,100
-35.8353,149.0741,1/02/2020,100
-35.8337,149.0627,1/02/2020,100
-35.9116,149.7092,1/02/2020,100
-35.91,149.6973,1/02/2020,100
-35.8293,149.0984,1/02/2020,100
-35.9024,149.7113,1/02/2020,92
-35.9008,149.6994,1/02/2020,100
-35.8076,149.0096,1/02/2020,100
-35.8061,148.9983,1/02/2020,100
-35.8045,148.987,1/02/2020,98
-35.8916,149.7015,1/02/2020,97
-35.797,149.0002,1/02/2020,90
-35.7954,148.9889,1/02/2020,95
-35.7939,148.9778,1/02/2020,100
-35.7923,148.9666,1/02/2020,100
-35.8823,149.7035,1/02/2020,93
-35.7848,148.9797,1/02/2020,93
-35.7833,148.9685,1/02/2020,100
-37.2197,149.547,1/02/2020,100
-37.2156,149.5675,1/02/2020,90
-37.2139,149.5522,1/02/2020,100
-37.4009,148.8674,1/02/2020,94
-37.3971,148.8864,1/02/2020,100
-37.3616,149.3694,1/02/2020,100
-37.3578,149.3886,1/02/2020,96
-37.3711,149.3572,1/02/2020,100
-37.3671,149.3769,1/02/2020,100
-37.3631,149.3964,1/02/2020,96
-37.3785,149.3805,1/02/2020,95
-37.3744,149.4009,1/02/2020,100
-35.8138,149.7811,1/02/2020,100
-37.196,149.603,1/02/2020,92
-37.2969,149.0376,1/02/2020,92
-37.3008,149.018,1/02/2020,93
-37.2898,149.0128,1/02/2020,94
-37.4655,148.0479,1/02/2020,94
-37.2255,149.2142,1/02/2020,100
-37.2295,149.1944,1/02/2020,100
-37.2333,149.1753,1/02/2020,100
-37.2184,149.1894,1/02/2020,100
-37.2221,149.1712,1/02/2020,100
-37.4412,148.0577,1/02/2020,100
-37.4307,148.0541,1/02/2020,99
-37.2077,149.0216,1/02/2020,96
-37.2612,148.7492,1/02/2020,91
-37.2644,148.7329,1/02/2020,94
-37.1666,149.168,1/02/2020,100
-37.1964,149.0185,1/02/2020,92
-37.2037,148.9812,1/02/2020,96
-37.2499,148.7469,1/02/2020,100
-37.2531,148.7305,1/02/2020,100
-37.0753,149.5588,1/02/2020,97
-37.0795,149.5381,1/02/2020,98
-37.1589,149.1457,1/02/2020,94
-37.185,149.0153,1/02/2020,91
-37.1887,148.9965,1/02/2020,92
-37.2421,148.7267,1/02/2020,100
-37.2457,148.7083,1/02/2020,94
-37.072,149.5143,1/02/2020,100
-37.076,149.4948,1/02/2020,100
-37.08,149.475,1/02/2020,100
-37.0843,149.4541,1/02/2020,95
-37.2349,148.704,1/02/2020,100
-37.4692,147.4776,1/02/2020,91
-37.0562,149.5307,1/02/2020,100
-37.0606,149.5093,1/02/2020,100
-37.0645,149.4905,1/02/2020,100
-37.0685,149.4709,1/02/2020,100
-37.0727,149.4505,1/02/2020,91
-37.459,147.4743,1/02/2020,100
-37.4618,147.4592,1/02/2020,100
-37.0319,149.5879,1/02/2020,100
-37.0492,149.5046,1/02/2020,100
-37.053,149.4859,1/02/2020,100
-37.0571,149.4664,1/02/2020,97
-37.4489,147.4704,1/02/2020,94
-37.0203,149.5839,1/02/2020,100
-37.025,149.5614,1/02/2020,100
-37.0333,149.5216,1/02/2020,100
-37.0375,149.5011,1/02/2020,100
-37.0418,149.4802,1/02/2020,98
-37.0743,149.3231,1/02/2020,90
-37.0509,149.5204,1/02/2020,100
-37.0549,149.5,1/02/2020,100
-37.0587,149.4814,1/02/2020,100
-37.0626,149.4617,1/02/2020,100
-37.0268,149.5785,1/02/2020,100
-37.031,149.5572,1/02/2020,100
-37.0393,149.516,1/02/2020,100
-37.0434,149.496,1/02/2020,100
-37.0474,149.4757,1/02/2020,99
-37.0198,149.5513,1/02/2020,94
-37.0236,149.5324,1/02/2020,100
-37.0276,149.5127,1/02/2020,100
-37.0318,149.4919,1/02/2020,92
-37.0635,149.3337,1/02/2020,94
-37.0675,149.314,1/02/2020,94
-37.0119,149.5289,1/02/2020,94
-37.016,149.5088,1/02/2020,100
-37.0443,149.3687,1/02/2020,93
-37.056,149.31,1/02/2020,100
-37.0044,149.5047,1/02/2020,100
-37.0406,149.3258,1/02/2020,100
-36.9928,149.5007,1/02/2020,100
-36.9971,149.4795,1/02/2020,92
-37.0291,149.3223,1/02/2020,91
-36.9812,149.4968,1/02/2020,100
-36.9856,149.4755,1/02/2020,100
-36.9896,149.4559,1/02/2020,100
-37.0136,149.3381,1/02/2020,100
-37.0175,149.3188,1/02/2020,100
-36.9738,149.4727,1/02/2020,100
-36.9777,149.4534,1/02/2020,100
-36.9818,149.4333,1/02/2020,100
-36.9943,149.3724,1/02/2020,98
-36.9982,149.3533,1/02/2020,100
-37.0022,149.334,1/02/2020,93
-36.9364,149.593,1/02/2020,91
-36.9659,149.4505,1/02/2020,100
-36.9704,149.4289,1/02/2020,100
-36.9749,149.4068,1/02/2020,100
-36.979,149.3872,1/02/2020,100
-36.9828,149.3687,1/02/2020,100
-36.9248,149.5889,1/02/2020,100
-36.929,149.5685,1/02/2020,100
-36.9331,149.5488,1/02/2020,98
-36.9693,149.4664,1/02/2020,100
-36.9731,149.4472,1/02/2020,100
-36.9774,149.4259,1/02/2020,98
-36.9818,149.4036,1/02/2020,90
-36.9857,149.384,1/02/2020,100
-36.9894,149.3656,1/02/2020,100
-36.9933,149.346,1/02/2020,99
-36.9288,149.6064,1/02/2020,100
-36.9328,149.5866,1/02/2020,100
-36.937,149.5658,1/02/2020,98
-36.9618,149.4422,1/02/2020,92
-36.9661,149.4204,1/02/2020,100
-36.9703,149.3997,1/02/2020,100
-36.974,149.3808,1/02/2020,100
-36.9212,149.5819,1/02/2020,100
-36.9254,149.5613,1/02/2020,100
-36.9292,149.5423,1/02/2020,100
-36.9332,149.5227,1/02/2020,92
-36.9097,149.5772,1/02/2020,100
-36.9136,149.5578,1/02/2020,100
-36.9177,149.5377,1/02/2020,100
-36.9216,149.5185,1/02/2020,100
-36.9256,149.4987,1/02/2020,92
-36.8899,149.6129,1/02/2020,100
-36.894,149.5928,1/02/2020,100
-36.898,149.5734,1/02/2020,100
-36.9021,149.5532,1/02/2020,100
-36.9061,149.5334,1/02/2020,100
-36.91,149.5142,1/02/2020,100
-36.914,149.4945,1/02/2020,100
-36.9187,149.4718,1/02/2020,97
-36.8783,149.6084,1/02/2020,100
-36.8822,149.5891,1/02/2020,100
-36.8863,149.5692,1/02/2020,100
-36.8905,149.5488,1/02/2020,100
-36.8946,149.529,1/02/2020,100
-36.8986,149.509,1/02/2020,100
-36.9025,149.49,1/02/2020,100
-36.9066,149.4703,1/02/2020,100
-36.8666,149.604,1/02/2020,100
-36.8708,149.5839,1/02/2020,100
-36.8748,149.5643,1/02/2020,100
-36.8789,149.5445,1/02/2020,100
-36.8832,149.5238,1/02/2020,90
-36.8874,149.5031,1/02/2020,95
-36.8912,149.4848,1/02/2020,100
-36.895,149.4659,1/02/2020,100
-36.8994,149.4445,1/02/2020,90
-36.8548,149.6007,1/02/2020,100
-36.8591,149.5798,1/02/2020,100
-36.8633,149.5598,1/02/2020,100
-36.8674,149.5398,1/02/2020,100
-36.8837,149.4607,1/02/2020,100
-36.8877,149.4413,1/02/2020,100
-36.8475,149.5757,1/02/2020,100
-36.8517,149.5552,1/02/2020,100
-36.8559,149.535,1/02/2020,100
-36.8602,149.5143,1/02/2020,98
-36.8762,149.437,1/02/2020,96
-36.8357,149.572,1/02/2020,100
-36.8402,149.5505,1/02/2020,100
-36.8445,149.53,1/02/2020,100
-36.8486,149.5103,1/02/2020,96
-36.8498,149.592,1/02/2020,100
-36.8541,149.571,1/02/2020,100
-36.8581,149.5508,1/02/2020,100
-36.8623,149.5301,1/02/2020,97
-36.8781,149.451,1/02/2020,100
-36.8425,149.5664,1/02/2020,100
-36.8467,149.5457,1/02/2020,100
-36.8507,149.5255,1/02/2020,100
-36.8547,149.5058,1/02/2020,95
-36.8306,149.5636,1/02/2020,100
-36.835,149.5417,1/02/2020,100
-36.8392,149.521,1/02/2020,100
-36.8514,149.4607,1/02/2020,90
-36.8232,149.5385,1/02/2020,100
-36.8275,149.5172,1/02/2020,100
-36.8316,149.4968,1/02/2020,100
-36.8355,149.4774,1/02/2020,97
-36.8071,149.5558,1/02/2020,100
-36.8115,149.5346,1/02/2020,100
-36.8158,149.5133,1/02/2020,100
-36.82,149.4926,1/02/2020,100
-36.8239,149.4734,1/02/2020,100
-36.795,149.5538,1/02/2020,100
-36.7996,149.5318,1/02/2020,100
-36.8041,149.5098,1/02/2020,100
-36.8083,149.4892,1/02/2020,100
-36.8123,149.4695,1/02/2020,100
-36.8163,149.45,1/02/2020,100
-36.7792,149.5701,1/02/2020,94
-36.7834,149.5496,1/02/2020,100
-36.7878,149.5281,1/02/2020,100
-36.7923,149.5063,1/02/2020,100
-36.7966,149.4856,1/02/2020,100
-36.8006,149.4657,1/02/2020,100
-36.8047,149.446,1/02/2020,100
-36.7676,149.5655,1/02/2020,97
-36.7719,149.5449,1/02/2020,100
-36.7761,149.5244,1/02/2020,100
-36.7805,149.5031,1/02/2020,100
-36.7848,149.482,1/02/2020,100
-36.789,149.4617,1/02/2020,100
-36.7931,149.4418,1/02/2020,100
-36.7971,149.4225,1/02/2020,100
-36.8011,149.4029,1/02/2020,90
-36.7602,149.5406,1/02/2020,100
-36.7643,149.521,1/02/2020,100
-36.7687,149.4996,1/02/2020,100
-36.7731,149.4783,1/02/2020,100
-36.7774,149.4579,1/02/2020,100
-36.7815,149.438,1/02/2020,98
-36.7527,149.5167,1/02/2020,100
-36.7569,149.4964,1/02/2020,100
-36.7612,149.4757,1/02/2020,100
-36.7683,149.5383,1/02/2020,100
-36.7724,149.5178,1/02/2020,100
-36.7767,149.4962,1/02/2020,100
-36.781,149.475,1/02/2020,96
-36.785,149.4548,1/02/2020,100
-36.7889,149.4352,1/02/2020,95
-36.7566,149.5342,1/02/2020,100
-36.7606,149.5143,1/02/2020,100
-36.7649,149.4929,1/02/2020,100
-36.7691,149.472,1/02/2020,100
-36.7491,149.5097,1/02/2020,100
-36.7532,149.4895,1/02/2020,100
-36.7574,149.4685,1/02/2020,100
-36.7459,149.4639,1/02/2020,94
-36.9557,148.2231,1/02/2020,91
-36.6267,147.8204,1/02/2020,94
-36.6244,147.8111,1/02/2020,100
-36.614,147.807,1/02/2020,100
-36.6167,147.7925,1/02/2020,100
-36.5416,148.0697,1/02/2020,100
-35.8589,149.8915,1/02/2020,100
-35.8635,149.8699,1/02/2020,100
-35.8466,149.888,1/02/2020,100
-35.8516,149.8645,1/02/2020,100
-35.834,149.8856,1/02/2020,100
-35.8391,149.8616,1/02/2020,100
-35.8439,149.8391,1/02/2020,97
-35.8577,149.8834,1/02/2020,100
-35.8453,149.8803,1/02/2020,100
-35.8501,149.8569,1/02/2020,100
-35.8329,149.877,1/02/2020,100
-35.8376,149.8543,1/02/2020,100
-35.8174,149.8262,1/02/2020,100
-35.8305,149.7634,1/02/2020,94
-35.7957,149.8672,1/02/2020,94
-35.8003,149.8452,1/02/2020,100
-35.8049,149.8237,1/02/2020,100
-35.8097,149.8006,1/02/2020,98
-35.8185,149.7585,1/02/2020,100
-35.8232,149.7359,1/02/2020,100
-35.7925,149.8203,1/02/2020,100
-35.7971,149.7986,1/02/2020,100
-35.8017,149.7767,1/02/2020,100
-35.8066,149.7533,1/02/2020,96
-35.8157,149.7099,1/02/2020,100
-35.7801,149.8173,1/02/2020,100
-35.7848,149.795,1/02/2020,100
-35.7904,149.7687,1/02/2020,91
-35.768,149.8129,1/02/2020,100
-35.7729,149.7899,1/02/2020,100
-35.9078,149.1436,1/02/2020,97
-35.9121,149.1229,1/02/2020,97
-35.916,149.1038,1/02/2020,100
-35.9204,149.0824,1/02/2020,100
-35.8961,149.1399,1/02/2020,90
-35.9004,149.1192,1/02/2020,100
-35.9043,149.1002,1/02/2020,100
-35.9089,149.0782,1/02/2020,100
-35.9136,149.0551,1/02/2020,95
-35.78,149.8122,1/02/2020,100
-35.7848,149.7887,1/02/2020,100
-35.9234,149.1006,1/02/2020,90
-35.7679,149.8076,1/02/2020,100
-35.7726,149.7848,1/02/2020,100
-35.9038,149.1369,1/02/2020,100
-35.9079,149.1163,1/02/2020,100
-35.9117,149.0972,1/02/2020,100
-35.9161,149.075,1/02/2020,100
-35.8921,149.1334,1/02/2020,94
-35.8962,149.113,1/02/2020,100
-35.9001,149.0932,1/02/2020,100
-35.9048,149.0696,1/02/2020,100
-35.8844,149.1095,1/02/2020,91
-35.8887,149.0882,1/02/2020,93
-35.8935,149.0645,1/02/2020,100
-35.8819,149.0603,1/02/2020,100
-35.8701,149.0575,1/02/2020,92
-35.8217,149.0145,1/02/2020,94
-35.8562,148.841,1/02/2020,90
-35.7897,149.1125,1/02/2020,94
-35.7938,149.092,1/02/2020,94
-35.7976,149.073,1/02/2020,94
-35.802,149.0513,1/02/2020,94
-35.814,148.991,1/02/2020,100
-35.8177,148.9728,1/02/2020,99
-35.7735,149.1311,1/02/2020,100
-35.778,149.1085,1/02/2020,100
-35.782,149.089,1/02/2020,100
-35.7858,149.0699,1/02/2020,100
-35.79,149.0491,1/02/2020,100
-35.7944,149.0273,1/02/2020,100
-35.7983,149.0081,1/02/2020,100
-35.8023,148.9879,1/02/2020,100
-35.806,148.9695,1/02/2020,100
-35.81,148.9496,1/02/2020,100
-35.7662,149.1054,1/02/2020,100
-35.7702,149.0858,1/02/2020,100
-35.7741,149.0667,1/02/2020,100
-35.7786,149.0445,1/02/2020,100
-35.7828,149.0237,1/02/2020,100
-35.7866,149.0047,1/02/2020,100
-35.7906,148.9848,1/02/2020,90
-35.7944,148.9664,1/02/2020,100
-35.7985,148.9456,1/02/2020,100
-35.7545,149.1017,1/02/2020,100
-35.7584,149.0827,1/02/2020,100
-35.7629,149.0607,1/02/2020,100
-35.7672,149.0393,1/02/2020,100
-35.771,149.0205,1/02/2020,100
-35.7749,149.0015,1/02/2020,100
-35.7827,148.9632,1/02/2020,91
-35.7867,148.9431,1/02/2020,100
-35.7467,149.0792,1/02/2020,100
-35.7749,148.9407,1/02/2020,94
-35.7283,149.0478,1/02/2020,94
-35.7322,149.0289,1/02/2020,93
-35.7242,149.0405,1/02/2020,94
-35.7122,149.0389,1/02/2020,100
-35.6962,149.0567,1/02/2020,94
-35.7001,149.0374,1/02/2020,100
-35.6964,148.994,1/02/2020,92
-35.6359,149.0112,1/02/2020,93
-35.6675,148.8529,1/02/2020,100
-35.656,148.849,1/02/2020,100
-35.6596,148.8307,1/02/2020,94
-35.6442,148.8463,1/02/2020,90
-35.6481,148.8271,1/02/2020,99
-35.6327,148.8428,1/02/2020,100
-35.6365,148.8237,1/02/2020,100
-35.581,149.0372,1/02/2020,90
-35.6212,148.8391,1/02/2020,100
-35.6249,148.8203,1/02/2020,100
-35.6293,148.7986,1/02/2020,100
-35.6134,148.8169,1/02/2020,100
-35.6179,148.7947,1/02/2020,99
-35.5492,149.0707,1/02/2020,94
-35.5541,149.0471,1/02/2020,100
-35.5906,148.8688,1/02/2020,97
-35.5942,148.8508,1/02/2020,100
-35.6019,148.8131,1/02/2020,91
-35.5617,149.0455,1/02/2020,100
-35.6007,148.848,1/02/2020,96
-35.6044,148.8293,1/02/2020,94
-35.6083,148.8091,1/02/2020,94
-35.5457,149.0635,1/02/2020,97
-35.5503,149.0401,1/02/2020,99
-35.5857,148.8616,1/02/2020,99
-35.5383,149.0377,1/02/2020,96
-35.5264,149.0354,1/02/2020,97
-35.5508,148.9137,1/02/2020,100
-35.5273,148.969,1/02/2020,97
-35.5314,148.9487,1/02/2020,97
-35.5355,148.9283,1/02/2020,97
-35.5393,148.9093,1/02/2020,100
-35.5432,148.8897,1/02/2020,100
-35.5153,148.9667,1/02/2020,100
-34.7995,150.2219,1/02/2020,100
-34.8053,150.195,1/02/2020,92
-34.7872,150.2156,1/02/2020,100
-33.7938,150.4211,1/02/2020,100
-33.7995,150.3952,1/02/2020,100
-26.1687,146.5431,1/02/2020,94
-32.9068,124.2683,1/02/2020,94
-32.8322,122.1435,1/02/2020,94
-37.407,149.8746,1/02/2020,100
-37.4088,149.8444,1/02/2020,95
-37.4221,149.8684,1/02/2020,100
-37.4072,149.8684,1/02/2020,100
-37.4092,149.8371,1/02/2020,100
-37.3884,149.9308,1/02/2020,95
-37.3605,149.3856,1/02/2020,92
-37.3453,149.3841,1/02/2020,100
-37.3471,149.3499,1/02/2020,100
-37.3483,149.3793,1/02/2020,100
-37.1774,149.1851,1/02/2020,100
-37.2046,148.9667,1/02/2020,100
-37.1929,149.1864,1/02/2020,100
-37.1909,149.2223,1/02/2020,100
-37.2237,149.1897,1/02/2020,100
-37.4386,149.8442,1/02/2020,96
-37.4219,149.8748,1/02/2020,100
-37.1814,149.1801,1/02/2020,100
-37.1792,149.2161,1/02/2020,100
-37.2233,148.7285,1/02/2020,99
-37.2098,148.9619,1/02/2020,100
-37.1968,149.1814,1/02/2020,100
-37.1946,149.2176,1/02/2020,100
-37.1503,149.1098,1/02/2020,100
-37.1485,149.1458,1/02/2020,100
-37.1639,149.1478,1/02/2020,100
-37.1793,149.1496,1/02/2020,100
-34.796,150.2155,1/02/2020,100
-34.794,150.2413,1/02/2020,95
-34.7883,150.193,1/02/2020,93
-34.7864,150.2201,1/02/2020,100
-34.8006,150.2196,1/02/2020,100
-35.5117,148.9646,1/02/2020,100
-35.5084,148.9696,1/02/2020,100
-35.5254,148.9424,1/02/2020,100
-35.5466,149.0493,1/02/2020,91
-35.6377,148.811,1/02/2020,100
-35.6734,148.99,1/02/2020,90
-35.6711,149.0269,1/02/2020,100
-35.6865,149.0269,1/02/2020,100
-35.6487,148.8189,1/02/2020,100
-35.6699,148.9965,1/02/2020,94
-35.6678,149.0338,1/02/2020,94
-35.6853,148.9979,1/02/2020,99
-35.6832,149.0338,1/02/2020,100
-35.7818,148.9373,1/02/2020,94
-35.7929,148.945,1/02/2020,100
-35.8216,148.9847,1/02/2020,100
-35.7695,149.8025,1/02/2020,95
-35.7881,149.7457,1/02/2020,91
-35.786,149.7766,1/02/2020,100
-35.7842,149.8029,1/02/2020,100
-35.8069,149.6864,1/02/2020,100
-35.8028,149.7456,1/02/2020,100
-35.8009,149.7744,1/02/2020,100
-35.7987,149.8056,1/02/2020,100
-35.7966,149.8361,1/02/2020,94
-35.8525,149.2267,1/02/2020,100
-35.8217,149.6862,1/02/2020,90
-35.8198,149.7142,1/02/2020,100
-35.8176,149.7459,1/02/2020,100
-35.8156,149.7747,1/02/2020,90
-35.811,149.84,1/02/2020,95
-35.8088,149.871,1/02/2020,100
-35.7726,149.7785,1/02/2020,92
-35.7707,149.8089,1/02/2020,90
-35.7889,149.7534,1/02/2020,100
-35.7871,149.7818,1/02/2020,100
-35.7854,149.8097,1/02/2020,94
-35.8074,149.6921,1/02/2020,100
-35.8037,149.7519,1/02/2020,100
-35.8019,149.7807,1/02/2020,100
-35.7998,149.8132,1/02/2020,98
-35.7979,149.8445,1/02/2020,96
-35.8502,149.2334,1/02/2020,99
-35.8222,149.6919,1/02/2020,97
-35.8204,149.7211,1/02/2020,100
-35.8185,149.7518,1/02/2020,100
-35.8124,149.8469,1/02/2020,98
-35.8104,149.8772,1/02/2020,100
-35.837,149.6928,1/02/2020,90
-35.8269,149.8495,1/02/2020,100
-35.8249,149.8794,1/02/2020,100
-37.4367,149.8762,1/02/2020,92
-35.8517,149.694,1/02/2020,100
-35.8499,149.7216,1/02/2020,95
-35.8375,149.9105,1/02/2020,100
-35.8664,149.6956,1/02/2020,95
-35.9198,149.097,1/02/2020,100
-35.9081,149.5145,1/02/2020,100
-35.9063,149.543,1/02/2020,100
-35.9042,149.5737,1/02/2020,98
-35.9211,149.5447,1/02/2020,100
-35.919,149.5755,1/02/2020,100
-35.9072,149.5195,1/02/2020,100
-35.9055,149.5486,1/02/2020,100
-35.9203,149.5504,1/02/2020,100
-35.9185,149.5807,1/02/2020,100
-36.7454,149.4733,1/02/2020,100
-36.7565,149.5396,1/02/2020,100
-36.7546,149.5716,1/02/2020,94
-36.7716,149.5399,1/02/2020,100
-36.7696,149.5724,1/02/2020,100
-36.8125,149.6083,1/02/2020,100
-36.77,149.5453,1/02/2020,100
-36.7683,149.5767,1/02/2020,100
-36.7833,149.5767,1/02/2020,100
-36.8113,149.613,1/02/2020,100
-36.8262,149.6153,1/02/2020,100
-36.8243,149.6464,1/02/2020,95
-36.8411,149.6172,1/02/2020,100
-36.8392,149.6491,1/02/2020,100
-36.854,149.6525,1/02/2020,100
-36.8689,149.6531,1/02/2020,100
-36.8668,149.6874,1/02/2020,91
-36.8988,149.6548,1/02/2020,96
-36.855,149.6273,1/02/2020,100
-36.8532,149.6588,1/02/2020,100
-36.8699,149.6281,1/02/2020,100
-36.8681,149.66,1/02/2020,100
-36.885,149.6282,1/02/2020,100
-36.8831,149.6607,1/02/2020,100
-36.8999,149.63,1/02/2020,100
-36.898,149.6614,1/02/2020,93
-36.915,149.6288,1/02/2020,100
-36.959,149.3998,1/02/2020,100
-36.957,149.4327,1/02/2020,100
-36.9552,149.4627,1/02/2020,100
-36.9784,149.3307,1/02/2020,100
-36.9762,149.3666,1/02/2020,100
-36.974,149.4029,1/02/2020,100
-36.9702,149.4661,1/02/2020,100
-36.9681,149.4996,1/02/2020,100
-36.9937,149.3317,1/02/2020,100
-36.9915,149.3675,1/02/2020,100
-36.9832,149.5018,1/02/2020,100
-36.9962,149.5356,1/02/2020,100
-36.9564,149.404,1/02/2020,91
-36.9546,149.4369,1/02/2020,100
-36.953,149.4667,1/02/2020,100
-36.9754,149.3354,1/02/2020,100
-36.9735,149.3714,1/02/2020,100
-36.9715,149.4073,1/02/2020,100
-36.9699,149.4372,1/02/2020,100
-36.968,149.4709,1/02/2020,100
-36.9662,149.504,1/02/2020,100
-36.9907,149.3367,1/02/2020,100
-36.9887,149.3729,1/02/2020,100
-36.9812,149.5061,1/02/2020,100
-37.006,149.3371,1/02/2020,92
-36.9943,149.5409,1/02/2020,100
-37.0225,149.5759,1/02/2020,100
-37.0376,149.5761,1/02/2020,100
-37.0719,149.5112,1/02/2020,93
-37.036,149.5821,1/02/2020,96
-37.0699,149.5177,1/02/2020,97
-37.1372,149.1397,1/02/2020,100
-37.1547,149.105,1/02/2020,100
-37.1526,149.1413,1/02/2020,100
-37.168,149.1428,1/02/2020,100
-37.1659,149.1795,1/02/2020,100
-33.798,150.4135,1/02/2020,92
-33.8116,150.4151,1/02/2020,99
-27.094,151.5839,1/02/2020,96
-25.593,151.0583,1/02/2020,100
-25.6047,151.0598,1/02/2020,92
-25.7045,150.9731,1/02/2020,100
-25.7027,150.9905,1/02/2020,91
-25.7162,150.9751,1/02/2020,100
-25.8218,152.5978,1/02/2020,91
-26.6401,148.6636,1/02/2020,100
-35.5117,148.9657,1/02/2020,100
-35.5134,148.9806,1/02/2020,100
-35.5201,148.9481,1/02/2020,100
-35.5286,148.9316,1/02/2020,100
-35.5372,148.9159,1/02/2020,100
-35.5389,148.9299,1/02/2020,95
-35.5895,148.8444,1/02/2020,100
-35.5911,148.8585,1/02/2020,92
-35.6067,148.8136,1/02/2020,92
-35.6287,148.8244,1/02/2020,100
-35.6253,148.8179,1/02/2020,100
-33.7849,150.4305,1/02/2020,100
-33.7958,150.4286,1/02/2020,95
-33.7976,150.4449,1/02/2020,100
-33.7993,150.4612,1/02/2020,100
-33.8085,150.4435,1/02/2020,100
-33.8103,150.46,1/02/2020,100
-33.7985,150.4377,1/02/2020,95
-33.8001,150.454,1/02/2020,100
-33.8018,150.4703,1/02/2020,100
-33.8111,150.4527,1/02/2020,100
-33.8128,150.469,1/02/2020,100
-33.822,150.4509,1/02/2020,100
-33.8237,150.4675,1/02/2020,100
-34.7831,150.2139,1/02/2020,90
-34.7853,150.2081,1/02/2020,100
-34.787,150.225,1/02/2020,100
-34.798,150.2243,1/02/2020,100
-35.6713,149.044,1/02/2020,100
-35.6455,148.8133,1/02/2020,100
-35.6472,148.8288,1/02/2020,100
-35.6488,148.8427,1/02/2020,100
-35.6696,149.0291,1/02/2020,100
-35.6605,148.8546,1/02/2020,100
-35.6799,149.0274,1/02/2020,100
-35.6817,149.0432,1/02/2020,99
-35.6722,148.8664,1/02/2020,100
-35.7953,149.7913,1/02/2020,93
-35.8253,149.8671,1/02/2020,92
-35.7373,148.9077,1/02/2020,95
-35.739,148.9235,1/02/2020,100
-35.7492,148.9211,1/02/2020,100
-35.7508,148.9353,1/02/2020,100
-35.7574,148.9949,1/02/2020,100
-35.7714,148.9334,1/02/2020,92
-35.7731,148.9482,1/02/2020,96
-35.8562,149.7104,1/02/2020,100
-35.7833,148.9461,1/02/2020,100
-35.7934,148.9433,1/02/2020,99
-35.7951,148.9585,1/02/2020,100
-35.807,148.9711,1/02/2020,100
-35.8086,148.9849,1/02/2020,100
-35.8205,148.9973,1/02/2020,100
-35.8222,149.0122,1/02/2020,100
-35.8239,149.0273,1/02/2020,93
-35.8342,149.0258,1/02/2020,100
-35.836,149.0415,1/02/2020,100
-35.8377,149.0558,1/02/2020,100
-35.8296,149.0192,1/02/2020,100
-35.8432,149.0481,1/02/2020,100
-35.8448,149.0621,1/02/2020,100
-35.8551,149.0599,1/02/2020,99
-35.8568,149.0754,1/02/2020,100
-35.9075,149.5464,1/02/2020,100
-35.9092,149.5623,1/02/2020,100
-35.867,149.0727,1/02/2020,100
-35.8876,149.0692,1/02/2020,96
-35.898,149.0679,1/02/2020,91
-35.9224,149.0972,1/02/2020,100
-36.7594,149.5541,1/02/2020,100
-36.7611,149.5709,1/02/2020,100
-36.6162,147.8332,1/02/2020,100
-36.8067,149.4562,1/02/2020,100
-36.8083,149.4721,1/02/2020,100
-36.8255,149.6389,1/02/2020,100
-36.6277,147.7623,1/02/2020,97
-36.6294,147.7763,1/02/2020,91
-36.8191,149.4706,1/02/2020,100
